"Source:","D:\KiCadProjects\RaspiCar_PCB2\RaspiCar_PCB1.kicad_sch"
"Date:","10/15/2022 9:34:41 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","1uF","C","Capacitor_SMD:C_Elec_5x5.4","Unpolarized capacitor",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_2.2mm_M2","Mounting Hole without connection",""
"L293D1, ","1","L293D","L293D","Package_DIP:DIP-16_W7.62mm","Quadruple Half-H Drivers",""
"LED1, ","1","LED1","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"LED2, ","1","LED2","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"Motor_1, ","1","MotorTerminal1","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Motor_2, ","1","MotorTerminal2","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PWR_GND1, ","1","PWR_GND","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","3.3k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"Raspi_Logic1, ","1","PiLogicHeaders","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Raspi_PWR1, ","1","RaspiPWR/GND","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"ServoPWR1, ","1","ServoPWR/GND","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
